name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"ZÃ¼rich, ZH, Schweiz",2014-08-06,23.5,12.3,18.0,23.5,12.3,18.0,12.3,71.5,0.0,0,0.0,,0.0,0.0,17.9,7.4,6.4,1017.2,73.6,10.0,256.8,22.0,9,,2014-08-06T06:10:03,2014-08-06T20:52:35,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-07,22.6,15.6,19.0,22.6,15.6,19.0,14.1,73.8,0.257,100,8.33,rain,0.0,0.0,24.5,7.9,246.8,1015.4,74.5,10.0,246.8,21.5,8,,2014-08-07T06:11:20,2014-08-07T20:51:03,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-08,26.5,15.4,20.4,26.5,15.4,20.4,15.2,74.4,0.113,100,12.5,rain,0.0,0.0,22.1,7.5,220.5,1013.2,64.1,9.0,245.2,21.2,7,,2014-08-08T06:12:38,2014-08-08T20:49:30,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06689099999,06679099999,06670099999,06673099999,06633099999,06646099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-09,23.2,18.4,20.7,23.2,18.4,20.7,15.5,72.4,0.176,100,41.67,rain,0.0,0.0,45.2,17.8,250.0,1013.0,72.8,10.0,216.3,18.7,7,,2014-08-09T06:13:56,2014-08-09T20:47:55,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-10,26.1,16.7,20.7,26.1,16.7,20.7,17.9,85.2,10.111,100,54.17,rain,0.0,0.0,56.2,20.9,312.9,1011.0,84.9,9.7,242.0,20.7,8,,2014-08-10T06:15:14,2014-08-10T20:46:19,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06689099999,06679099999,06670099999,06673099999,06675099999,06646099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-11,18.5,14.8,16.3,18.5,14.8,16.3,14.5,89.1,27.913,100,83.33,rain,0.0,0.0,56.3,11.7,256.4,1015.6,90.8,9.6,126.1,10.9,5,,2014-08-11T06:16:32,2014-08-11T20:44:42,0.52,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-12,21.0,13.3,16.9,21.0,13.3,16.9,11.0,69.9,0.0,0,0.0,,0.0,0.0,25.3,8.7,234.7,1015.3,71.8,10.0,236.7,20.2,7,,2014-08-12T06:17:51,2014-08-12T20:43:03,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-13,17.9,12.6,15.0,17.9,12.6,15.0,11.7,81.8,4.176,100,54.17,rain,0.0,0.0,89.3,40.7,246.7,1008.7,86.2,10.0,125.2,10.9,4,,2014-08-13T06:19:09,2014-08-13T20:41:23,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-14,18.8,12.0,14.7,18.8,12.0,14.7,9.0,69.1,0.544,100,20.83,rain,0.0,0.0,59.4,18.0,253.1,1014.8,77.1,10.0,221.6,19.2,7,,2014-08-14T06:20:28,2014-08-14T20:39:42,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-15,15.3,11.3,12.8,15.3,11.3,12.8,10.0,83.7,12.448,100,70.83,rain,0.0,0.0,43.6,18.7,228.6,1016.7,77.3,9.7,164.4,14.0,5,,2014-08-15T06:21:47,2014-08-15T20:37:59,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-16,17.2,11.2,13.2,17.2,11.2,13.2,10.0,81.4,1.326,100,79.17,rain,0.0,0.0,34.6,14.6,218.6,1021.4,67.9,9.9,162.1,13.8,6,,2014-08-16T06:23:06,2014-08-16T20:36:16,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-17,20.3,9.3,14.4,20.3,9.3,14.4,9.6,75.1,0.0,0,0.0,,0.0,0.0,39.6,19.8,250.0,1018.4,42.7,10.0,295.1,25.7,9,,2014-08-17T06:24:26,2014-08-17T20:34:31,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06689099999,06679099999,06670099999,06673099999,06675099999,06646099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-18,21.5,12.0,16.2,21.5,12.0,16.2,10.9,72.1,0.0,0,0.0,,0.0,0.0,42.9,22.0,264.5,1012.5,52.0,10.0,288.4,24.9,9,,2014-08-18T06:25:45,2014-08-18T20:32:46,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-19,19.3,12.5,15.5,19.3,12.5,15.5,10.7,75.1,2.07,100,29.17,rain,0.0,0.0,29.4,14.6,276.7,1013.4,79.5,9.8,194.7,16.7,8,,2014-08-19T06:27:04,2014-08-19T20:30:59,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-20,18.3,12.0,15.2,18.3,12.0,15.2,9.0,67.3,0.178,100,4.17,rain,0.0,0.0,18.4,9.9,0.5,1016.0,84.6,10.0,178.7,15.6,6,,2014-08-20T06:28:24,2014-08-20T20:29:11,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-21,19.4,11.0,14.7,19.4,11.0,14.7,8.7,69.9,0.373,100,12.5,rain,0.0,0.0,31.9,7.7,277.0,1017.4,61.6,10.0,275.6,23.8,9,,2014-08-21T06:29:43,2014-08-21T20:27:22,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-22,20.8,10.2,15.3,20.8,10.2,15.3,8.2,64.4,0.0,0,0.0,,0.0,0.0,29.1,9.5,293.3,1015.9,42.9,10.0,270.2,23.3,8,,2014-08-22T06:31:03,2014-08-22T20:25:33,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-23,16.0,11.1,13.8,16.0,11.1,13.8,9.2,74.0,0.228,100,16.67,rain,0.0,0.0,27.2,13.8,232.3,1016.7,75.2,10.0,210.5,18.3,7,,2014-08-23T06:32:22,2014-08-23T20:23:42,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-24,16.5,9.8,12.8,16.5,9.0,12.7,7.5,72.5,3.386,100,33.33,rain,0.0,0.0,23.8,8.9,238.3,1020.6,63.7,9.8,247.7,21.3,8,,2014-08-24T06:33:42,2014-08-24T20:21:51,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-25,16.7,9.5,13.0,16.7,9.5,13.0,9.0,77.6,0.471,100,20.83,rain,0.0,0.0,23.8,8.9,180.3,1017.7,87.5,10.0,149.4,12.8,6,,2014-08-25T06:35:01,2014-08-25T20:19:59,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-26,17.8,12.7,15.2,17.8,12.7,15.2,13.4,89.0,9.106,100,66.67,rain,0.0,0.0,49.6,19.3,221.4,1009.7,90.0,9.0,173.5,15.1,7,,2014-08-26T06:36:21,2014-08-26T20:18:06,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-27,20.2,14.0,16.3,20.2,14.0,16.3,13.0,81.8,12.406,100,33.33,rain,0.0,0.0,48.8,15.4,271.4,1014.8,76.0,9.7,231.0,19.9,8,,2014-08-27T06:37:40,2014-08-27T20:16:12,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06613099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-28,23.4,13.1,17.6,23.4,13.1,17.6,13.3,77.9,0.011,100,4.17,rain,0.0,0.0,16.5,6.6,13.3,1017.4,57.9,9.2,272.1,23.3,8,,2014-08-28T06:39:00,2014-08-28T20:14:17,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-29,22.0,15.5,17.6,22.0,15.5,17.6,15.4,87.1,1.038,100,50.0,rain,0.0,0.0,24.2,7.9,233.9,1017.8,84.3,9.7,178.4,15.3,7,,2014-08-29T06:40:19,2014-08-29T20:12:22,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-30,22.2,15.2,17.8,22.2,15.2,17.8,13.6,78.3,0.156,100,16.67,rain,0.0,0.0,21.6,7.8,271.0,1018.9,71.8,9.9,176.7,15.3,5,,2014-08-30T06:41:39,2014-08-30T20:10:26,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-08-31,17.7,11.8,14.4,17.7,11.8,14.4,12.2,86.8,9.637,100,41.67,rain,0.0,0.0,47.2,20.1,261.5,1017.2,86.2,9.9,83.6,7.3,3,,2014-08-31T06:42:59,2014-08-31T20:08:30,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-01,15.8,10.9,13.0,15.8,10.9,13.0,10.1,83.6,3.613,100,29.17,rain,0.0,0.0,23.0,10.7,16.6,1019.9,82.0,9.7,175.1,15.0,6,,2014-09-01T06:44:18,2014-09-01T20:06:33,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-02,17.9,9.4,13.6,17.9,9.4,13.6,9.4,77.6,0.004,100,4.17,rain,0.0,0.0,24.6,11.1,56.6,1020.4,78.7,9.5,255.8,22.0,7,,2014-09-02T06:45:38,2014-09-02T20:04:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-03,17.9,12.0,14.8,17.9,12.0,14.8,11.5,81.1,0.0,0,0.0,,0.0,0.0,42.0,14.9,46.3,1017.3,79.2,10.0,137.3,11.9,4,,2014-09-03T06:46:57,2014-09-03T20:02:37,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-04,20.9,13.4,16.8,20.9,13.4,16.8,13.2,80.2,0.0,0,0.0,,0.0,0.0,28.0,10.4,47.7,1015.8,79.2,10.0,176.3,15.3,6,,2014-09-04T06:48:16,2014-09-04T20:00:38,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06679099999,06670099999,06673099999,06613099999,06675099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-05,22.5,15.0,17.8,22.5,15.0,17.8,14.8,83.7,0.262,100,8.33,rain,0.0,0.0,19.7,6.9,56.0,1014.8,69.9,8.6,77.0,6.3,3,,2014-09-05T06:49:36,2014-09-05T19:58:39,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-06,24.0,14.2,18.5,24.0,14.2,18.5,14.4,78.7,0.0,0,0.0,,0.0,0.0,14.6,5.4,296.7,1013.0,30.3,7.6,229.7,20.0,8,,2014-09-06T06:50:55,2014-09-06T19:56:39,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-07,25.3,14.1,18.9,25.3,14.1,18.9,14.3,76.6,0.0,0,0.0,,0.0,0.0,21.9,10.9,283.1,1013.5,27.8,7.9,193.4,16.6,6,,2014-09-07T06:52:15,2014-09-07T19:54:39,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-08,26.6,14.7,19.8,26.6,14.7,19.8,15.0,76.3,0.0,0,0.0,,0.0,0.0,18.3,9.0,247.6,1014.9,27.7,7.7,221.3,19.2,7,,2014-09-08T06:53:34,2014-09-08T19:52:39,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-09,23.0,15.4,18.2,23.0,15.4,18.2,15.8,86.2,13.042,100,20.83,rain,0.0,0.0,33.7,9.0,354.0,1016.3,57.8,9.0,98.6,8.7,4,,2014-09-09T06:54:54,2014-09-09T19:50:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-10,20.5,14.4,16.7,20.5,14.4,16.7,14.0,84.7,0.137,100,12.5,rain,0.0,0.0,34.4,14.3,41.6,1015.1,79.9,7.4,130.4,11.4,5,,2014-09-10T06:56:13,2014-09-10T19:48:37,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-11,16.7,11.5,13.8,16.7,11.5,13.8,9.6,76.8,0.46,100,20.83,rain,0.0,0.0,34.4,11.8,29.6,1014.8,71.3,9.9,188.2,16.4,6,,2014-09-11T06:57:33,2014-09-11T19:46:36,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-12,12.5,9.7,11.4,12.5,9.4,11.4,9.4,87.3,2.389,100,54.17,rain,0.0,0.0,22.0,10.6,294.4,1018.1,88.7,8.7,112.7,9.7,4,,2014-09-12T06:58:52,2014-09-12T19:44:34,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-13,17.7,11.2,13.3,17.7,11.2,13.3,11.0,86.8,1.005,100,41.67,rain,0.0,0.0,22.3,9.6,59.4,1020.2,77.1,7.2,182.7,15.7,7,,2014-09-13T07:00:12,2014-09-13T19:42:32,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-14,20.6,11.3,15.2,20.6,11.3,15.2,11.8,81.4,0.002,100,8.33,rain,0.0,0.0,34.0,12.6,52.3,1017.4,54.7,9.4,234.1,20.2,8,,2014-09-14T07:01:32,2014-09-14T19:40:30,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-15,20.9,12.0,15.9,20.9,12.0,15.9,13.2,84.7,0.0,0,0.0,,0.0,0.0,20.6,13.4,51.0,1015.2,72.1,8.0,214.7,18.5,7,,2014-09-15T07:02:51,2014-09-15T19:38:28,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-16,22.1,13.5,16.8,22.1,13.5,16.8,13.7,83.3,0.004,100,4.17,rain,0.0,0.0,17.6,9.9,43.2,1014.6,48.9,4.4,154.8,13.5,5,,2014-09-16T07:04:11,2014-09-16T19:36:26,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06689099999,06679099999,06670099999,06673099999,06675099999,06646099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-17,22.4,13.2,17.1,22.4,13.2,17.1,13.9,82.8,0.0,0,0.0,,0.0,0.0,18.3,9.8,42.8,1012.1,64.7,5.4,132.1,11.4,6,,2014-09-17T07:05:31,2014-09-17T19:34:23,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-18,21.2,14.1,17.3,21.2,14.1,17.3,14.6,84.7,0.085,100,8.33,rain,0.0,0.0,17.0,5.5,337.9,1012.2,59.4,6.8,116.4,10.1,5,,2014-09-18T07:06:51,2014-09-18T19:32:21,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-19,22.2,15.1,18.2,22.2,15.1,18.2,14.8,81.8,0.519,100,4.17,rain,0.0,0.0,17.7,7.4,297.6,1014.1,71.2,7.4,144.9,12.4,6,,2014-09-19T07:08:11,2014-09-19T19:30:18,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-20,22.6,15.4,18.1,22.6,15.4,18.1,15.1,83.4,0.975,100,37.5,rain,0.0,0.0,25.3,10.9,258.5,1015.9,65.5,9.1,194.2,16.8,7,,2014-09-20T07:09:31,2014-09-20T19:28:16,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-21,20.1,13.5,15.8,20.1,13.5,15.8,13.9,88.6,35.301,100,58.33,rain,0.0,0.0,48.1,16.2,227.1,1016.8,83.0,8.8,103.6,8.9,4,,2014-09-21T07:10:51,2014-09-21T19:26:13,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06689099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-22,14.8,9.1,12.0,14.8,7.9,12.0,8.6,81.0,7.149,100,37.5,rain,0.0,0.0,35.0,13.6,352.9,1020.2,62.6,8.0,174.6,15.0,7,,2014-09-22T07:12:12,2014-09-22T19:24:11,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-23,16.0,4.9,10.2,16.0,3.0,9.4,5.0,72.6,0.0,0,0.0,,0.0,0.0,38.3,17.8,44.8,1020.0,36.3,9.3,228.7,19.8,7,,2014-09-23T07:13:32,2014-09-23T19:22:08,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06679099999,06670099999,06673099999,06675099999,06660099999,06674099999,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-24,18.2,6.3,11.6,18.2,6.3,11.6,8.0,80.0,1.198,100,20.83,rain,0.0,0.0,35.9,13.9,272.3,1015.6,61.7,8.6,164.9,14.4,7,,2014-09-24T07:14:53,2014-09-24T19:20:06,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-25,15.3,9.6,11.8,15.3,9.6,11.8,9.1,84.0,2.063,100,41.67,rain,0.0,0.0,32.0,10.7,225.5,1020.7,70.4,9.2,138.7,12.0,5,,2014-09-25T07:16:14,2014-09-25T19:18:03,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-26,17.3,7.5,11.5,17.3,7.5,11.5,8.5,83.4,0.0,0,0.0,,0.0,0.0,12.5,5.2,55.2,1025.9,53.3,5.4,199.0,17.2,7,,2014-09-26T07:17:34,2014-09-26T19:16:01,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-27,20.0,8.7,13.9,20.0,7.5,13.7,10.5,81.5,0.0,0,0.0,,0.0,0.0,25.6,12.3,49.5,1026.6,23.3,7.3,209.4,17.9,7,,2014-09-27T07:18:56,2014-09-27T19:13:59,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06679099999,06670099999,06673099999,06675099999,06660099999,06674099999,06620099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-28,20.7,10.4,14.6,20.7,10.4,14.6,12.2,86.8,0.0,0,0.0,,0.0,0.0,20.5,9.8,3.4,1025.8,53.7,4.3,195.7,16.9,7,,2014-09-28T07:20:17,2014-09-28T19:11:58,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-29,22.6,11.7,16.0,22.6,11.7,16.0,12.6,82.1,0.017,100,8.33,rain,0.0,0.0,13.0,5.5,287.2,1025.5,59.2,2.5,195.2,16.9,7,,2014-09-29T07:21:38,2014-09-29T19:09:56,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06689099999,06679099999,06670099999,06673099999,06675099999,06646099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-09-30,16.9,14.4,15.7,16.9,14.4,15.7,14.0,89.6,0.778,100,37.5,rain,0.0,0.0,12.0,5.5,179.0,1026.1,81.8,9.2,65.6,5.6,3,,2014-09-30T07:23:00,2014-09-30T19:07:55,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06689099999,06679099999,06670099999,06673099999,06646099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-10-01,19.7,14.5,15.7,19.7,14.5,15.7,14.2,91.3,23.949,100,37.5,rain,0.0,0.0,16.0,8.7,138.0,1026.2,76.2,6.8,158.9,13.7,6,,2014-10-01T07:24:22,2014-10-01T19:05:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-10-02,19.2,12.7,15.1,19.2,12.7,15.1,12.7,86.5,0.0,0,0.0,,0.0,0.0,32.7,13.9,47.5,1026.8,64.3,6.8,190.3,16.5,7,,2014-10-02T07:25:44,2014-10-02T19:03:54,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-10-03,15.1,11.8,13.6,15.1,11.8,13.6,11.6,87.6,0.0,0,0.0,,0.0,0.0,22.6,13.0,44.0,1024.2,79.2,7.2,172.4,14.8,6,,2014-10-03T07:27:07,2014-10-03T19:01:54,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-10-04,17.0,9.3,12.6,17.0,9.3,12.6,11.1,91.2,0.0,0,0.0,,0.0,0.0,16.9,8.2,119.4,1018.7,57.9,5.7,170.3,14.9,6,,2014-10-04T07:28:29,2014-10-04T18:59:54,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-10-05,18.3,11.6,14.2,18.3,11.6,14.2,11.9,87.2,4.76,100,20.83,rain,0.0,0.0,27.4,9.2,30.6,1015.5,84.2,6.8,107.7,9.4,4,,2014-10-05T07:29:52,2014-10-05T18:57:55,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2014-10-06,17.4,11.2,13.3,17.4,11.2,13.3,11.6,89.9,6.09,100,25.0,rain,0.0,0.0,27.4,7.5,28.1,1012.9,70.0,6.2,171.8,15.0,6,,2014-10-06T07:31:15,2014-10-06T18:55:56,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06646099999,06660099999,06674099999,06664099999,06644099999"
